Index,4ES_1,4ES_2,4ES_3,4ES_4,4PF_1,4PF_2,4PF_3,4PF_4
18308,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
18309,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798
18310,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18311,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406
18312,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18313,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18314,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
18315,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18316,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18317,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18318,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18319,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18320,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18321,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18322,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798
18323,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18324,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2529.406
18325,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18326,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798
18327,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18328,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18329,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18330,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
18331,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2529.406
18332,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18333,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18334,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18335,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18336,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
18337,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18338,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798
18339,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798
18340,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18341,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18342,2529.406,2549.014,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
18343,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18344,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798
18345,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18346,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798
18347,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
18348,2509.798,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18349,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798
18350,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798
18351,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18352,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798
18353,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18354,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18355,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18356,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18357,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18358,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18359,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18360,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18361,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18362,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
18363,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406
18364,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
18365,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798
18366,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18367,2490.19,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798
18368,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
18369,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18370,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18371,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18372,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18373,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18374,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
18375,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18376,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18377,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18378,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18379,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18380,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18381,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
18382,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
18383,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798
18384,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798
18385,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406
18386,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18387,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406
18388,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798,2509.798
18389,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798,2509.798
18390,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
18391,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18392,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
18393,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18394,2509.798,2529.406,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
18395,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
18396,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18397,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18398,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18399,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18400,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18401,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18402,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18403,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18404,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798
18405,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798
18407,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18408,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18409,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18410,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798
18411,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18412,2509.798,2509.798,2529.406,2529.406,2509.798,2549.014,2509.798,2509.798
18413,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18414,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18415,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
18416,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18417,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18418,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18419,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18420,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18421,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
18422,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18423,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18424,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798
18425,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18426,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18427,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18428,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18429,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
18430,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18431,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18432,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18433,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18434,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18435,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18436,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798
18437,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18438,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18439,2509.798,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18440,2509.798,2509.798,2509.798,2509.798,2529.406,2529.406,2490.19,2509.798
18441,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18442,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18443,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406
18444,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18445,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798
18446,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18447,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18448,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18449,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18450,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18451,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18452,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18453,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406
18454,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18455,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
18456,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18457,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18458,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
18459,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18460,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18461,2529.406,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
18462,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18463,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18464,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798
18465,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18466,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18467,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18468,2509.798,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18469,2529.406,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
18470,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798
18471,2529.406,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798
18472,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18473,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18474,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798
18475,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798
18476,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
18477,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18478,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
18479,2509.798,2509.798,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
18480,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18481,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18482,2509.798,2529.406,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406
18483,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18484,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18485,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18486,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
18487,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798
18488,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798,2509.798
18489,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18490,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18491,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18492,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
18493,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18494,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798
18495,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18496,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
18497,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18498,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18499,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18500,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406
18501,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18502,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18503,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18504,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18505,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18506,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18507,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798
18508,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798,2509.798,2529.406
18509,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18510,2529.406,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406
18511,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18512,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18513,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18514,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406
18515,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18516,2509.798,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798,2529.406
18517,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18518,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
18519,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18520,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18521,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406
18522,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18523,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798
18524,2529.406,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18525,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18526,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18527,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
18528,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18529,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18530,2509.798,2529.406,2529.406,2509.798,2509.798,2529.406,2490.19,2529.406
18531,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18532,2529.406,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18533,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2509.798
18534,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
18535,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798,2509.798,2509.798
18536,2509.798,2529.406,2529.406,2509.798,2529.406,2529.406,2529.406,2529.406
18537,2509.798,2509.798,2509.798,2529.406,2509.798,2529.406,2509.798,2529.406
18538,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2529.406
18539,2529.406,2509.798,2509.798,2529.406,2509.798,2529.406,2529.406,2509.798
18540,2509.798,2529.406,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18541,2509.798,2529.406,2509.798,2529.406,2529.406,2529.406,2509.798,2509.798
18542,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18543,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18544,2509.798,2509.798,2529.406,2529.406,2529.406,2529.406,2509.798,2509.798
18545,2509.798,2509.798,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18546,2529.406,2529.406,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
18547,2509.798,2509.798,2509.798,2529.406,2529.406,2509.798,2509.798,2509.798
18548,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2529.406
18549,2509.798,2509.798,2529.406,2509.798,2509.798,2529.406,2509.798,2509.798
18550,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2529.406
18551,2529.406,2529.406,2509.798,2509.798,2509.798,2529.406,2509.798,2509.798
18552,2509.798,2529.406,2529.406,2529.406,2509.798,2529.406,2509.798,2509.798
18553,2529.406,2529.406,2529.406,2509.798,2529.406,2529.406,2509.798,2509.798
